sample_id,dataset,source_url,license,license_url,class_name,model,model_code,rotation_code,x_code,y_code,capture_serial,condition_group_id,source_split,yolo_split,physical_item_group,source_relative_path,sha256,width,height,bbox_left,bbox_top,bbox_width,bbox_height,angle_deg,top_bottom_ratio
micro_pcb_v2_IDEA2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,A,2,IDEA,train,train,NOT_VERIFIED,train_coded/train_coded/IDEA2.jpg,1de1a2c1fa53fac23c1a80a5aa3c1aad9ff696a83fdcc9adf68c70dc6c4567e9,1938,1672,254,163,1437,1344,25.15981991,1.054742344
micro_pcb_v2_IDEA3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,A,3,IDEA,train,train,NOT_VERIFIED,train_coded/train_coded/IDEA3.jpg,8dd60aebfc758e4c6e3af5949c9060afc35a818307893bdec64621b684821b0a,1938,1677,252,164,1439,1349,24.72024533,1.064791386
micro_pcb_v2_IDEA4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,A,4,IDEA,train,train,NOT_VERIFIED,train_coded/train_coded/IDEA4.jpg,15feca19b7f050bddc0421ab1d5a5dd6e7c8a81e79e9baa7ec9f84698ed60463,1938,1678,252,167,1439,1346,24.5649341,1.068739681
micro_pcb_v2_IDEB1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,B,1,IDEB,train,train,NOT_VERIFIED,train_coded/train_coded/IDEB1.jpg,a0f40882841946d80c379f0919fd389cd3cd982d56542c51c9257fb8dc7bce0e,1946,1936,252,170,1448,1602,16.51923008,1.040883386
micro_pcb_v2_IDEB2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,B,2,IDEB,train,train,NOT_VERIFIED,train_coded/train_coded/IDEB2.jpg,92a5d337ce4d8f5d0b33e36a0b98ffaacc3aeeb07d6b3371ea4246b8af470c1b,1925,1932,247,172,1431,1595,15.9045995,1.035388404
micro_pcb_v2_IDEB3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,B,3,IDEB,train,train,NOT_VERIFIED,train_coded/train_coded/IDEB3.jpg,e7a09a64c2d645a23cf16367c5dfd5c767a9bb8e0ea955ff076c3126202ad205,1917,1927,250,168,1421,1595,15.21842482,1.036756865
micro_pcb_v2_IDEB4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,B,4,IDEB,train,train,NOT_VERIFIED,train_coded/train_coded/IDEB4.jpg,42d361767ed66703ae8905dd14a2f8ec62ac7b51bf02fee80842989a20c7378e,1908,1924,247,166,1414,1593,14.43100823,1.042003262
micro_pcb_v2_IDEC1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,C,1,IDEC,train,train,NOT_VERIFIED,train_coded/train_coded/IDEC1.jpg,3f8a624a8193d111ba2ea4851636cbd194e0eae594e94132ed21af3789f64e53,1704,1849,247,165,1210,1520,12.9050872,0.971820403
micro_pcb_v2_IDEC2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,C,2,IDEC,train,train,NOT_VERIFIED,train_coded/train_coded/IDEC2.jpg,8cb9e45dc222c8ebbcc9a8d6fb165fc46c237eeb454bd118b79934e84ac2e939,1698,1843,252,164,1198,1515,12.05365037,0.976040271
micro_pcb_v2_IDEC3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,C,3,IDEC,train,train,NOT_VERIFIED,train_coded/train_coded/IDEC3.jpg,6f1fc9a91c6791271fdc73a195a620162787a50f7a38b337a5976544c92b7c2a,1680,1840,247,164,1188,1512,11.14610805,0.984571677
micro_pcb_v2_IDEC4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,C,4,IDEC,train,train,NOT_VERIFIED,train_coded/train_coded/IDEC4.jpg,ee0d7fcd8ab1b8d624a62d17458e098bbb7b98082ebfa1c8a62bf72afdd28e36,1674,1834,246,164,1182,1506,11.15068754,0.976059028
micro_pcb_v2_IDED1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,D,1,IDED,train,train,NOT_VERIFIED,train_coded/train_coded/IDED1.jpg,6209f3f4cb064d45d6b34dc27dcbd2d234e3e5cf74afcad2d10c453b9a5fda3a,1608,1879,256,164,1107,1551,12.09699105,0.920842049
micro_pcb_v2_IDED2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,D,2,IDED,train,train,NOT_VERIFIED,train_coded/train_coded/IDED2.jpg,e11aa5303d5c096294fe480ffc4175507d2ba40e0346bb7a26d42b0f0f1a716e,1602,1875,256,164,1101,1546,11.75812387,0.924657748
micro_pcb_v2_IDED3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,D,3,IDED,train,train,NOT_VERIFIED,train_coded/train_coded/IDED3.jpg,2fcdfacf5e5d96c7b0a00fb9b2ae2d00092760028124f486d606ca717834ff8e,1603,1875,253,164,1104,1546,11.37771161,0.934376322
micro_pcb_v2_IDED4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,D,4,IDED,train,train,NOT_VERIFIED,train_coded/train_coded/IDED4.jpg,b744fce924999116f7c97050add227c10c7140c3fb11a0d4efb898f295326d3d,1604,1876,259,164,1099,1547,11.65681571,0.928325477
micro_pcb_v2_IDEE1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,E,1,IDEE,train,train,NOT_VERIFIED,train_coded/train_coded/IDEE1.jpg,3405d4eb221fc1a52524ae9468f651671a8d58cba05ebad855a7796e66bdbead,1500,1752,245,164,1009,1424,10.36403681,0.874299452
micro_pcb_v2_IDEE2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,E,2,IDEE,train,train,NOT_VERIFIED,train_coded/train_coded/IDEE2.jpg,5724815058cce7d2d7652a8ccd8367639e13fc9b33a537fd596467e8905bce52,1493,1751,244,165,1002,1420,10.21816381,0.867648051
micro_pcb_v2_IDEE3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,E,3,IDEE,train,train,NOT_VERIFIED,train_coded/train_coded/IDEE3.jpg,67b9d87d9b6eafe2d19929ccee4467ed956967a54ec93bab67fd959a04a69de0,1501,1753,250,165,1005,1423,10.01753852,0.873347005
micro_pcb_v2_IDEE4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,D,E,E,4,IDEE,train,train,NOT_VERIFIED,train_coded/train_coded/IDEE4.jpg,dc831aa52239b3619ebb9ae31cf81b91c6d15a110db4c9720e27275f1343ce80,1502,1756,247,165,1009,1426,10.07641689,0.873909129
micro_pcb_v2_IEAA1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,A,1,IEAA,train,train,NOT_VERIFIED,train_coded/train_coded/IEAA1.jpg,c4627581a10819914cc12c74417c25eef563216f0db6fa5b81935edfac185440,1623,1725,248,166,1130,1395,17.04553242,1.126051548
micro_pcb_v2_IEAA2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,A,2,IEAA,train,train,NOT_VERIFIED,train_coded/train_coded/IEAA2.jpg,949597a41fc9cea9f9be02d2001fba1bd38fd45f1de09377810eb1df194acd35,1618,1727,248,166,1127,1396,16.30758709,1.132433899
micro_pcb_v2_IEAA3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,A,3,IEAA,train,train,NOT_VERIFIED,train_coded/train_coded/IEAA3.jpg,35ebfff3e44fb2936645a70c8ddce25eed2c9fed714318aa156bf1c4193df47a,1615,1725,247,166,1125,1394,16.07612394,1.129991622
micro_pcb_v2_IEAA4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,A,4,IEAA,train,train,NOT_VERIFIED,train_coded/train_coded/IEAA4.jpg,8fe6094f4273b846559dcce008ef9f67485ac4bfae0c92e19e351db5434e1136,1617,1729,247,166,1125,1398,16.04247732,1.130372039
micro_pcb_v2_IEAB1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,B,1,IEAB,train,train,NOT_VERIFIED,train_coded/train_coded/IEAB1.jpg,0ff3c77367f0b6f46c3e273016c389ac0aabb9840fa7beb7fe1860ed24dd2091,1729,1868,246,164,1233,1540,18.41728469,1.075175346
micro_pcb_v2_IEAB2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,B,2,IEAB,train,train,NOT_VERIFIED,train_coded/train_coded/IEAB2.jpg,e0794c5ae9f27899a1813763503351e5575748e884079b0c7f0865d4daf3ffa7,1728,1870,246,164,1236,1542,18.27304139,1.072538477
micro_pcb_v2_IEAB3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,B,3,IEAB,train,train,NOT_VERIFIED,train_coded/train_coded/IEAB3.jpg,0972873245858191f44094fe5772da2494ea01db91c68720d5b24a141d0816f8,1724,1869,247,164,1227,1541,18.02559847,1.078536071
micro_pcb_v2_IEAB4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,B,4,IEAB,train,train,NOT_VERIFIED,train_coded/train_coded/IEAB4.jpg,3bf231922334cc0aa26a40b15f945c156ef5fc768f7f2daa08576b75b1b3f399,1715,1864,247,165,1221,1535,17.79402393,1.071615493
micro_pcb_v2_IEAC1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,C,1,IEAC,train,train,NOT_VERIFIED,train_coded/train_coded/IEAC1.jpg,b5b357ed5c3f8cf9a5063327a7e414d614d4d669172bd00c1d2f02052e6dad2c,2111,2091,245,164,1616,1762,26.68649718,0.936875824
micro_pcb_v2_IEAC2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,C,2,IEAC,train,train,NOT_VERIFIED,train_coded/train_coded/IEAC2.jpg,141a8c4cd3ccf37a74bc5b1db9191f1e8cfabd555297b4334d7a38746b09be14,2108,2087,245,164,1613,1762,26.48475948,0.91486043
micro_pcb_v2_IEAC3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,C,3,IEAC,train,train,NOT_VERIFIED,train_coded/train_coded/IEAC3.jpg,fb517074dc9e9917a50e3f0e7a81f66494b6bfb56444d8f24fad7856328c1d9d,2106,2089,245,165,1612,1759,26.32071309,0.923167641
micro_pcb_v2_IEAC4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,C,4,IEAC,train,train,NOT_VERIFIED,train_coded/train_coded/IEAC4.jpg,6967bf39667382d79ae05b22c7aa6035f90f6299d9f6e372d147340d42117efa,2104,2088,246,164,1608,1758,26.12965466,0.925845001
micro_pcb_v2_IEAD1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,D,1,IEAD,train,train,NOT_VERIFIED,train_coded/train_coded/IEAD1.jpg,569adcd4b0b564f2483f1649d2ba467cb9bebad49090e4392e7895e4a1364c0b,1931,2062,246,165,1437,1728,17.94417403,0.948558816
micro_pcb_v2_IEAD2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,D,2,IEAD,train,train,NOT_VERIFIED,train_coded/train_coded/IEAD2.jpg,97610c04b1d5eec425ac28385f1c87c92dac75ad8652f754b6401ea19f27bd67,1922,2055,247,164,1430,1723,17.49259493,0.945465095
micro_pcb_v2_IEAD3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,D,3,IEAD,train,train,NOT_VERIFIED,train_coded/train_coded/IEAD3.jpg,03a855fad819c02583a9439374c46c2d653b7d4197329e68bd7e7afcf1de6487,1919,2056,246,165,1428,1722,17.24383031,0.942925556
micro_pcb_v2_IEAD4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,D,4,IEAD,train,train,NOT_VERIFIED,train_coded/train_coded/IEAD4.jpg,081907fc74b8fa00207c72d3912323b17f50a98a3a8db78af6ea6fd95d165cf0,1925,2058,246,165,1433,1726,17.63336622,0.942078049
micro_pcb_v2_IEAE1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,E,1,IEAE,train,train,NOT_VERIFIED,train_coded/train_coded/IEAE1.jpg,707acfd8fefa3342e96754eaf69b7c8fb66e9806c97d87686b98b433c08277f1,2049,1727,247,164,1546,1400,39.5693428,0.887632679
micro_pcb_v2_IEAE2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,E,2,IEAE,train,train,NOT_VERIFIED,train_coded/train_coded/IEAE2.jpg,1ed001062daec6d4b89b4a426876dcae4e823b7c9998df86753d9493f0b7beca,2050,1729,247,164,1548,1401,39.60740088,0.877482253
micro_pcb_v2_IEAE3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,E,3,IEAE,train,train,NOT_VERIFIED,train_coded/train_coded/IEAE3.jpg,e6998c249174fa995567ab313a8e0a3e12fb372a80003d87cf5d5d2c308591b5,2052,1734,246,164,1551,1405,39.59712704,0.88733835
micro_pcb_v2_IEAE4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,A,E,4,IEAE,train,train,NOT_VERIFIED,train_coded/train_coded/IEAE4.jpg,4bb3f131020383c82ad7bf73e2737f58b54fd1826b1944aa678f3ea5a56e7cb1,2047,1734,246,165,1548,1405,39.26633217,0.885636501
micro_pcb_v2_IEBA1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,A,1,IEBA,train,train,NOT_VERIFIED,train_coded/train_coded/IEBA1.jpg,d0766a8c10a87dff86054eb5d29cdec951e6cce81d70b045c158d43ad10bc68d,1939,1868,246,164,1447,1540,24.65236906,1.159766195
micro_pcb_v2_IEBA2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,A,2,IEBA,train,train,NOT_VERIFIED,train_coded/train_coded/IEBA2.jpg,b6296ebc56ed964f74957caf2f130b89c4a9fb246ced89d5b14b06e094904126,1936,1867,246,165,1443,1538,24.37378924,1.156818241
micro_pcb_v2_IEBA3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,A,3,IEBA,train,train,NOT_VERIFIED,train_coded/train_coded/IEBA3.jpg,9ba50a48628c3bc585f98d07c6be35beaa6b217d737040bd6618ca561519923a,1935,1867,246,167,1442,1536,24.37596604,1.156409963
micro_pcb_v2_IEBA4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,A,4,IEBA,train,train,NOT_VERIFIED,train_coded/train_coded/IEBA4.jpg,746c053b45ed62e26ae2afe810f856bc7e2cf9f57ea4b12030467da360873e4f,1937,1867,247,164,1444,1539,24.69789366,1.155591347
micro_pcb_v2_IEBB1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,B,1,IEBB,train,train,NOT_VERIFIED,train_coded/train_coded/IEBB1.jpg,536629bb9d77661900520b5382f7c25f9cee67491c93e4a89c8f6d8ea469450a,1896,1941,247,165,1405,1612,22.48656031,1.081261332
micro_pcb_v2_IEBB2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,B,2,IEBB,train,train,NOT_VERIFIED,train_coded/train_coded/IEBB2.jpg,ab78e81cf688f9addb606970be3e740446beea0a128dc2fdc6c98b6da9ce5759,1892,1938,247,164,1399,1610,21.99190325,1.086756322
micro_pcb_v2_IEBB3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,B,3,IEBB,train,train,NOT_VERIFIED,train_coded/train_coded/IEBB3.jpg,1d6329ecda41db323654f2b0fca85a0b3849f2cb42a9afb5d0b145e43f1be0b4,1887,1935,246,165,1389,1606,20.90265393,1.072732899
micro_pcb_v2_IEBB4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,B,4,IEBB,train,train,NOT_VERIFIED,train_coded/train_coded/IEBB4.jpg,824564e0599401b9201bb5fcb95705bb75efe3a87d35e74e3019cac5e4dd31d2,1881,1931,246,164,1380,1603,20.46211236,1.072142433
micro_pcb_v2_IEBC1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,C,1,IEBC,train,train,NOT_VERIFIED,train_coded/train_coded/IEBC1.jpg,9e295d4576f409622fbf417179d44874b57739cbaeeb9292a47cf67cb8610dc0,2149,2136,246,165,1637,1807,25.62041585,1.00374904
micro_pcb_v2_IEBC2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,C,2,IEBC,train,train,NOT_VERIFIED,train_coded/train_coded/IEBC2.jpg,8699aa8404a9e410c612a8573b407c85f3e3a9cfdf9e6adcc8bb76251fdf9c1e,2144,2137,246,167,1631,1806,24.99237228,1.009536175
micro_pcb_v2_IEBC3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,C,3,IEBC,train,train,NOT_VERIFIED,train_coded/train_coded/IEBC3.jpg,d9738e6f997dab15269cbbb674d8409b838a4be1c2c99e403c67a25185b7ccd0,2138,2135,246,166,1627,1804,24.49805573,1.019164235
micro_pcb_v2_IEBC4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,C,4,IEBC,train,train,NOT_VERIFIED,train_coded/train_coded/IEBC4.jpg,4f1260651ed2437b19ae975411614d77f7d83e48796be5b49de8cfa43cf48d79,2153,2144,246,169,1638,1810,25.26191227,0.997515296
micro_pcb_v2_IEBD1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,D,1,IEBD,train,train,NOT_VERIFIED,train_coded/train_coded/IEBD1.jpg,7bed77ff69af7c5fdea6283bcfe7050682e794dc2d8c45c65e25cf0e05d7c0f7,2422,2377,246,165,1930,2045,31.18303175,0.95068067
micro_pcb_v2_IEBD2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,D,2,IEBD,train,train,NOT_VERIFIED,train_coded/train_coded/IEBD2.jpg,c87ff1ddc8f13afe0c84425d2c6d3ce88d27ed82804e635de37f2967d816b01f,2417,2371,246,165,1922,2038,30.63523334,0.950470536
micro_pcb_v2_IEBD3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,D,3,IEBD,train,train,NOT_VERIFIED,train_coded/train_coded/IEBD3.jpg,d02f9dd89260805cd01698c3e13c637c126d8b9caec1a9245cfa9695c383cf44,2410,2371,247,165,1917,2040,30.28081049,0.94932742
micro_pcb_v2_IEBD4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,D,4,IEBD,train,train,NOT_VERIFIED,train_coded/train_coded/IEBD4.jpg,92b952ead06360aea62e34496de750cc1bbec96f4842296106b7b7028a8c2860,2419,2374,246,165,1923,2043,30.53735942,0.946535749
micro_pcb_v2_IEBE1,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,E,1,IEBE,train,train,NOT_VERIFIED,train_coded/train_coded/IEBE1.jpg,9e9b941aba9077e917f38f72cdd9f07bf6e67487f6fb7ce0845b342ea7327cbe,2165,1971,247,164,1672,1642,29.89848996,0.880145681
micro_pcb_v2_IEBE2,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,E,2,IEBE,train,train,NOT_VERIFIED,train_coded/train_coded/IEBE2.jpg,5113896ebfc9d5a56dd754cfe46c313d9883c74d341b18dc9abd07cd009110ae,2150,1960,246,165,1654,1628,28.94073028,0.881597683
micro_pcb_v2_IEBE3,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,E,3,IEBE,train,train,NOT_VERIFIED,train_coded/train_coded/IEBE3.jpg,21e3cc2e7a4f19b51308cd1326c800dbeecb6a0b29137686272758dd6feba048,2131,1941,247,164,1636,1611,28.19296351,0.880139031
micro_pcb_v2_IEBE4,micro_pcb_images,https://www.kaggle.com/datasets/frettapper/micropcb-images,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,raspberry_pi_sbc,raspberry_pi_1_b_plus,I,E,B,E,4,IEBE,train,train,NOT_VERIFIED,train_coded/train_coded/IEBE4.jpg,5a1945b8922bcd4f34ec5b8cdabf5c96ed543b85bd9c2f45e9ffb022aed2c794,2127,1936,246,163,1635,1605,28.19875908,0.881052411
